item_id,source_family,prompt_id,media_id,group_id,source_split,v3_split,old_role,old_label,taxonomy,prompt_path,prompt_sha256_expected,prompt_sha256_actual,source_image_path,source_image_sha256_expected,source_image_sha256_actual,source_image_sha_basis,source_asset_status,source_provenance_status,remap_rule,prompt_semantics_check,new_label,gt_type,gt_source,human_semantic_review_required,metric_stratum,formal_v3_evaluation,evaluation_exclusion_reason
V2_ORIGINAL::IMG_004029,V2_ORIGINAL_SYNTHETIC_500,48_p05-side-lying-on-floor-08,IMG_004029,pf_v2_aigc_p05-side-lying-on-floor,DEV,V3_DEV,positive,1,side_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/48_p05-side-lying-on-floor-08.txt,0d830ae131c152cb06070a06cb854be95ddaaa6f928a0fe4f47f2da34abef416,0d830ae131c152cb06070a06cb854be95ddaaa6f928a0fe4f47f2da34abef416,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/48_p05-side-lying-on-floor-08.png,456144ecfb646cade4916bacfb4fa3d5a43cd9dd578dbb9f021842a9b201dfb7,456144ecfb646cade4916bacfb4fa3d5a43cd9dd578dbb9f021842a9b201dfb7,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_SIDE_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_004191,V2_ORIGINAL_SYNTHETIC_500,490_u01-severely-occluded-tiny-blurry-10,IMG_004191,pf_v2_aigc_u01-severely-occluded-tiny-blurry,DEV,V3_DEV,uncertain,uncertain,person_unconfirmable,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/490_u01-severely-occluded-tiny-blurry-10.txt,a5444e32c38e4768532a789d0257f8ddb550836bc81203ec65b0e51b64b01436,a5444e32c38e4768532a789d0257f8ddb550836bc81203ec65b0e51b64b01436,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/490_u01-severely-occluded-tiny-blurry-10.png,7c41ad0e30fb97508822f9d3439b3222742d7212c8eaa396dfe50209c240a583,7c41ad0e30fb97508822f9d3439b3222742d7212c8eaa396dfe50209c240a583,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_PRIORITY_CANNOT_CONFIRM_REAL_PERSON,PASS_EXPLICIT_UNCERTAINTY_CUE,uncertain,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,uncertain,true,
V2_ORIGINAL::IMG_004192,V2_ORIGINAL_SYNTHETIC_500,491_u02-unclear-support-surface-partial-body-01,IMG_004192,pf_v2_aigc_u02-unclear-support-surface-partial-body,DEV,V3_DEV,uncertain,uncertain,person_unconfirmable,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/491_u02-unclear-support-surface-partial-body-01.txt,95e40bf9bc36aeef5e8f5f7743f2bfc693bd4af6a5f440f9cd26999aeb0ae4b5,95e40bf9bc36aeef5e8f5f7743f2bfc693bd4af6a5f440f9cd26999aeb0ae4b5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/491_u02-unclear-support-surface-partial-body-01.png,6c3308d03bfb85ef13872b4a2e7f112a79234e20a9d59946f69409fd506295cf,6c3308d03bfb85ef13872b4a2e7f112a79234e20a9d59946f69409fd506295cf,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_PRIORITY_CANNOT_CONFIRM_REAL_PERSON,PASS_EXPLICIT_UNCERTAINTY_CUE,uncertain,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,uncertain,true,
V2_ORIGINAL::IMG_004193,V2_ORIGINAL_SYNTHETIC_500,492_u02-unclear-support-surface-partial-body-02,IMG_004193,pf_v2_aigc_u02-unclear-support-surface-partial-body,DEV,V3_DEV,uncertain,uncertain,person_unconfirmable,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/492_u02-unclear-support-surface-partial-body-02.txt,44703760e2728b9bc4deaf2ab941e16d354c97386663bc21aaea75a7965c2fa6,44703760e2728b9bc4deaf2ab941e16d354c97386663bc21aaea75a7965c2fa6,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/492_u02-unclear-support-surface-partial-body-02.png,ad5ccfebaccf856f079af18e0be494bdcbf9eeca99fd7deb224d08cedb4ca03b,ad5ccfebaccf856f079af18e0be494bdcbf9eeca99fd7deb224d08cedb4ca03b,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_PRIORITY_CANNOT_CONFIRM_REAL_PERSON,PASS_EXPLICIT_UNCERTAINTY_CUE,uncertain,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,uncertain,true,
V2_ORIGINAL::IMG_004194,V2_ORIGINAL_SYNTHETIC_500,493_u02-unclear-support-surface-partial-body-03,IMG_004194,pf_v2_aigc_u02-unclear-support-surface-partial-body,DEV,V3_DEV,uncertain,uncertain,person_unconfirmable,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/493_u02-unclear-support-surface-partial-body-03.txt,7b575740158c2401116f2bd5a3bac1f31065d49f6489aa7bc93a14fc3eef394b,7b575740158c2401116f2bd5a3bac1f31065d49f6489aa7bc93a14fc3eef394b,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/493_u02-unclear-support-surface-partial-body-03.png,2be33ac4a9f2bbdabf6fe5f2346839997a0d26aac19d1445af42bf4d6ba16448,2be33ac4a9f2bbdabf6fe5f2346839997a0d26aac19d1445af42bf4d6ba16448,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_PRIORITY_CANNOT_CONFIRM_REAL_PERSON,PASS_EXPLICIT_UNCERTAINTY_CUE,uncertain,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,uncertain,true,
V2_ORIGINAL::IMG_004195,V2_ORIGINAL_SYNTHETIC_500,494_u02-unclear-support-surface-partial-body-04,IMG_004195,pf_v2_aigc_u02-unclear-support-surface-partial-body,DEV,V3_DEV,uncertain,uncertain,person_unconfirmable,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/494_u02-unclear-support-surface-partial-body-04.txt,eb4c4c6316e0bb769fc0cf66f1fd5fc6d5e64d6c2506cf434a16ac3772b47078,eb4c4c6316e0bb769fc0cf66f1fd5fc6d5e64d6c2506cf434a16ac3772b47078,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/494_u02-unclear-support-surface-partial-body-04.png,7751027a80e172832764bd0b04fd0e8a453f101fb85b0fefdf0a8d7335f4a4dc,7751027a80e172832764bd0b04fd0e8a453f101fb85b0fefdf0a8d7335f4a4dc,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_PRIORITY_CANNOT_CONFIRM_REAL_PERSON,PASS_EXPLICIT_UNCERTAINTY_CUE,uncertain,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,uncertain,true,
V2_ORIGINAL::IMG_004196,V2_ORIGINAL_SYNTHETIC_500,495_u02-unclear-support-surface-partial-body-05,IMG_004196,pf_v2_aigc_u02-unclear-support-surface-partial-body,DEV,V3_DEV,uncertain,uncertain,person_unconfirmable,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/495_u02-unclear-support-surface-partial-body-05.txt,080c7eb33ef6c94b72b505dce28c7bb10e48412e581c637d5e3002440706ce85,080c7eb33ef6c94b72b505dce28c7bb10e48412e581c637d5e3002440706ce85,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/495_u02-unclear-support-surface-partial-body-05.png,dfab34c5d36c51359e3f79cfa0d9e8c2d76f6d91044c49af74b67388bbd09c84,dfab34c5d36c51359e3f79cfa0d9e8c2d76f6d91044c49af74b67388bbd09c84,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_PRIORITY_CANNOT_CONFIRM_REAL_PERSON,PASS_EXPLICIT_UNCERTAINTY_CUE,uncertain,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,uncertain,true,
V2_ORIGINAL::IMG_004197,V2_ORIGINAL_SYNTHETIC_500,496_u02-unclear-support-surface-partial-body-06,IMG_004197,pf_v2_aigc_u02-unclear-support-surface-partial-body,DEV,V3_DEV,uncertain,uncertain,person_unconfirmable,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/496_u02-unclear-support-surface-partial-body-06.txt,a50c9ee2c382b05723ded20b905a0214d4ce1d2b8658b64f269a736ad467dc06,a50c9ee2c382b05723ded20b905a0214d4ce1d2b8658b64f269a736ad467dc06,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/496_u02-unclear-support-surface-partial-body-06.png,1bd363ac273eef3c3db4f9289e57c2526f110d0cdcb28c1447fd78025e427bf8,1bd363ac273eef3c3db4f9289e57c2526f110d0cdcb28c1447fd78025e427bf8,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_PRIORITY_CANNOT_CONFIRM_REAL_PERSON,PASS_EXPLICIT_UNCERTAINTY_CUE,uncertain,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,uncertain,true,
V2_ORIGINAL::IMG_004198,V2_ORIGINAL_SYNTHETIC_500,497_u02-unclear-support-surface-partial-body-07,IMG_004198,pf_v2_aigc_u02-unclear-support-surface-partial-body,DEV,V3_DEV,uncertain,uncertain,person_unconfirmable,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/497_u02-unclear-support-surface-partial-body-07.txt,7c4a71c0ec5126cff1630bdd9cdc0c7652bf3055c5dbe123c36420347d3b2788,7c4a71c0ec5126cff1630bdd9cdc0c7652bf3055c5dbe123c36420347d3b2788,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/497_u02-unclear-support-surface-partial-body-07.png,90a111dc0af4c91f31a1da651a1334fde32399b9c9752d6fe2f056c105406782,90a111dc0af4c91f31a1da651a1334fde32399b9c9752d6fe2f056c105406782,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_PRIORITY_CANNOT_CONFIRM_REAL_PERSON,PASS_EXPLICIT_UNCERTAINTY_CUE,uncertain,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,uncertain,true,
V2_ORIGINAL::IMG_004199,V2_ORIGINAL_SYNTHETIC_500,498_u02-unclear-support-surface-partial-body-08,IMG_004199,pf_v2_aigc_u02-unclear-support-surface-partial-body,DEV,V3_DEV,uncertain,uncertain,person_unconfirmable,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/498_u02-unclear-support-surface-partial-body-08.txt,3d3f0cbfe3cf7bb88d565102400851c747a9cfa06423ed1e104295e3d1317551,3d3f0cbfe3cf7bb88d565102400851c747a9cfa06423ed1e104295e3d1317551,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/498_u02-unclear-support-surface-partial-body-08.png,4ec2bd96bf61c94c874b8f0039c30fd90a0b66ed0c223eedc09294be71c1cce6,4ec2bd96bf61c94c874b8f0039c30fd90a0b66ed0c223eedc09294be71c1cce6,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_PRIORITY_CANNOT_CONFIRM_REAL_PERSON,PASS_EXPLICIT_UNCERTAINTY_CUE,uncertain,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,uncertain,true,
V2_ORIGINAL::IMG_004200,V2_ORIGINAL_SYNTHETIC_500,499_u02-unclear-support-surface-partial-body-09,IMG_004200,pf_v2_aigc_u02-unclear-support-surface-partial-body,DEV,V3_DEV,uncertain,uncertain,person_unconfirmable,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/499_u02-unclear-support-surface-partial-body-09.txt,8568cd53ab3a4d44d11e8f9177e644cd8aa8d43d04d086f6f271492f2f0aadfd,8568cd53ab3a4d44d11e8f9177e644cd8aa8d43d04d086f6f271492f2f0aadfd,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/499_u02-unclear-support-surface-partial-body-09.png,de6e0304d704194197e83db7b5f6b1c3cb1eedbe7ef008c3e5f5ec9e718bd090,de6e0304d704194197e83db7b5f6b1c3cb1eedbe7ef008c3e5f5ec9e718bd090,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_PRIORITY_CANNOT_CONFIRM_REAL_PERSON,PASS_EXPLICIT_UNCERTAINTY_CUE,uncertain,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,uncertain,true,
V2_ORIGINAL::IMG_004030,V2_ORIGINAL_SYNTHETIC_500,49_p05-side-lying-on-floor-09,IMG_004030,pf_v2_aigc_p05-side-lying-on-floor,DEV,V3_DEV,positive,1,side_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/49_p05-side-lying-on-floor-09.txt,a76c95e67a410a347b3ef80d90ee50e49b5be994ad77fd0c163c66def6f5c389,a76c95e67a410a347b3ef80d90ee50e49b5be994ad77fd0c163c66def6f5c389,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/49_p05-side-lying-on-floor-09.png,62327680277259c675a6504f4dc31fb69739f19221e2a2a8e631806a19882e15,62327680277259c675a6504f4dc31fb69739f19221e2a2a8e631806a19882e15,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_SIDE_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_004201,V2_ORIGINAL_SYNTHETIC_500,500_u02-unclear-support-surface-partial-body-10,IMG_004201,pf_v2_aigc_u02-unclear-support-surface-partial-body,DEV,V3_DEV,uncertain,uncertain,person_unconfirmable,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/500_u02-unclear-support-surface-partial-body-10.txt,48e181d7b8b0ea50b188be069093291a83f0f40e11b64de6bcf2f933dab08346,48e181d7b8b0ea50b188be069093291a83f0f40e11b64de6bcf2f933dab08346,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/500_u02-unclear-support-surface-partial-body-10.png,ac6398bbca6c770708577ac616f17c5d08fa679bf6bf21e17cf6f101d9b8cb21,ac6398bbca6c770708577ac616f17c5d08fa679bf6bf21e17cf6f101d9b8cb21,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_PRIORITY_CANNOT_CONFIRM_REAL_PERSON,PASS_EXPLICIT_UNCERTAINTY_CUE,uncertain,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,uncertain,true,
V2_ORIGINAL::IMG_004031,V2_ORIGINAL_SYNTHETIC_500,50_p05-side-lying-on-floor-10,IMG_004031,pf_v2_aigc_p05-side-lying-on-floor,DEV,V3_DEV,positive,1,side_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/50_p05-side-lying-on-floor-10.txt,9e9c8c57b9dcac46774358a5f5e0382c33063d2d44ae127d4b12fcd6cc33414a,9e9c8c57b9dcac46774358a5f5e0382c33063d2d44ae127d4b12fcd6cc33414a,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/50_p05-side-lying-on-floor-10.png,a6c5520e3615d1510868fa7eb35ac9a4a431ad5b9c6797810db0fecb1783bd16,a6c5520e3615d1510868fa7eb35ac9a4a431ad5b9c6797810db0fecb1783bd16,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_SIDE_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_004032,V2_ORIGINAL_SYNTHETIC_500,51_p06-side-lying-on-floor-01,IMG_004032,pf_v2_aigc_p06-side-lying-on-floor,DEV,V3_DEV,positive,1,side_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/51_p06-side-lying-on-floor-01.txt,b3383afcddd32b4948d38686344547b2b8174b4fc38bb5eaa492bab95252a563,b3383afcddd32b4948d38686344547b2b8174b4fc38bb5eaa492bab95252a563,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/51_p06-side-lying-on-floor-01.png,543366363d22efbbb907b006f3f86b877eea519fe5c6c98dad0cd699d9078b8f,543366363d22efbbb907b006f3f86b877eea519fe5c6c98dad0cd699d9078b8f,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_SIDE_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_004033,V2_ORIGINAL_SYNTHETIC_500,52_p06-side-lying-on-floor-02,IMG_004033,pf_v2_aigc_p06-side-lying-on-floor,DEV,V3_DEV,positive,1,side_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/52_p06-side-lying-on-floor-02.txt,0995b77ed24c11db4719a8a41725b589ec1dce8a91bded7a27483ce1702c5f74,0995b77ed24c11db4719a8a41725b589ec1dce8a91bded7a27483ce1702c5f74,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/52_p06-side-lying-on-floor-02.png,9104b3c0cec7c4dc79881416cab26f85c6798fe75823c2315f7692b1b04991de,9104b3c0cec7c4dc79881416cab26f85c6798fe75823c2315f7692b1b04991de,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_SIDE_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_004034,V2_ORIGINAL_SYNTHETIC_500,53_p06-side-lying-on-floor-03,IMG_004034,pf_v2_aigc_p06-side-lying-on-floor,DEV,V3_DEV,positive,1,side_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/53_p06-side-lying-on-floor-03.txt,a8901e6bcf8de315d11a501ff99c114fad4eb6b6ae73289be714312331863ddf,a8901e6bcf8de315d11a501ff99c114fad4eb6b6ae73289be714312331863ddf,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/53_p06-side-lying-on-floor-03.png,40ab0258a86ac7e8afb15911af2081069b68e301b7a5af23371b895ffa142564,40ab0258a86ac7e8afb15911af2081069b68e301b7a5af23371b895ffa142564,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_SIDE_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_004035,V2_ORIGINAL_SYNTHETIC_500,54_p06-side-lying-on-floor-04,IMG_004035,pf_v2_aigc_p06-side-lying-on-floor,DEV,V3_DEV,positive,1,side_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/54_p06-side-lying-on-floor-04.txt,48b88fc2261dbb0a336eb90f736e635a5023fc09a938bc10ecbbee8f363dacfe,48b88fc2261dbb0a336eb90f736e635a5023fc09a938bc10ecbbee8f363dacfe,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/54_p06-side-lying-on-floor-04.png,6e58218f754b18cfefcf1a55867e1f9ce0beb569d3c45cecc50f06f5b4d96c11,6e58218f754b18cfefcf1a55867e1f9ce0beb569d3c45cecc50f06f5b4d96c11,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_SIDE_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_004036,V2_ORIGINAL_SYNTHETIC_500,55_p06-side-lying-on-floor-05,IMG_004036,pf_v2_aigc_p06-side-lying-on-floor,DEV,V3_DEV,positive,1,side_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/55_p06-side-lying-on-floor-05.txt,e0bb1d733e914a9da80b8eeae2791d4a234578eed04543ec8e74fbc7fc131c39,e0bb1d733e914a9da80b8eeae2791d4a234578eed04543ec8e74fbc7fc131c39,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/55_p06-side-lying-on-floor-05.png,40cd8ba87bfcbb00225de96b16624ec4872550b11252d00d3c2115e271eaadda,40cd8ba87bfcbb00225de96b16624ec4872550b11252d00d3c2115e271eaadda,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_SIDE_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_004037,V2_ORIGINAL_SYNTHETIC_500,56_p06-side-lying-on-floor-06,IMG_004037,pf_v2_aigc_p06-side-lying-on-floor,DEV,V3_DEV,positive,1,side_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/56_p06-side-lying-on-floor-06.txt,473bf7e7e5af7daeadc23f17be5b220e045edfe6a9b61c67009c06a168619a2b,473bf7e7e5af7daeadc23f17be5b220e045edfe6a9b61c67009c06a168619a2b,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/56_p06-side-lying-on-floor-06.png,b4ce4b7c71ee6cd208998d8e86e0051c6af3508cc497dbee82600ef9d19ee92e,b4ce4b7c71ee6cd208998d8e86e0051c6af3508cc497dbee82600ef9d19ee92e,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_SIDE_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_004038,V2_ORIGINAL_SYNTHETIC_500,57_p06-side-lying-on-floor-07,IMG_004038,pf_v2_aigc_p06-side-lying-on-floor,DEV,V3_DEV,positive,1,side_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/57_p06-side-lying-on-floor-07.txt,b17367ac1363f360518f7675a5c110a11fde95a54322b9e639a6f136661966fa,b17367ac1363f360518f7675a5c110a11fde95a54322b9e639a6f136661966fa,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/57_p06-side-lying-on-floor-07.png,1e44db1135509a6e0df16af3d900148b4a3e959a17a1519196655ce3761a62e2,1e44db1135509a6e0df16af3d900148b4a3e959a17a1519196655ce3761a62e2,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_SIDE_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_004039,V2_ORIGINAL_SYNTHETIC_500,58_p06-side-lying-on-floor-08,IMG_004039,pf_v2_aigc_p06-side-lying-on-floor,DEV,V3_DEV,positive,1,side_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/58_p06-side-lying-on-floor-08.txt,ffaa61b29e97d5537d76492a320ff9bfbd26a02f49290640f23d9b819d9af32b,ffaa61b29e97d5537d76492a320ff9bfbd26a02f49290640f23d9b819d9af32b,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/58_p06-side-lying-on-floor-08.png,7e1dc717a13c06a582f22d3f729af0a05f6c6b3fa31fb9fa915c88f5a0f34c50,7e1dc717a13c06a582f22d3f729af0a05f6c6b3fa31fb9fa915c88f5a0f34c50,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_SIDE_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
