prompt_id,group_id,variant_id,role,taxonomy,planned_split,prompt_path,prompt_sha256_expected,prompt_sha256_actual,current_partition_source,current_partition_adapter_version,historical_stage,historical_adapter_version,provider,provenance_evidence,provenance_status,sha_evidence,raw_path,raw_sha256_expected,raw_sha256_actual,raw_width,raw_height,raw_format,raw_pillow_verify,raw_pillow_load,final_path,final_sha256_expected,final_sha256_actual,final_width,final_height,final_format,final_pillow_verify,final_pillow_load,prompt_lineage_status,sha_integrity_status,mechanical_status,known_historical_final_exact_collision_count,near_duplicate_candidate_count
PF_P4D_POS_CORRIDOR_G001_V04,PF_P4D_POS_CORRIDOR_G001,V04,positive,horizontal_corridor_ground_lying,NEW_SCREEN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_CORRIDOR_G001_V04.txt,18734590a1d85bf0109692cc58f2ed6031305841f951113b1a12a3739f8768be,18734590a1d85bf0109692cc58f2ed6031305841f951113b1a12a3739f8768be,Q7_EXECUTION,CODEX_SAFE_STAGED_CV_V1,Q7_EXECUTION,CODEX_SAFE_STAGED_CV_V1,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/02_runner/run_config.json,PASS,preexisting_partition_sha256,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/07_generated_raw/PF_P4D_POS_CORRIDOR_G001_V04.png,8481a774b3ee4c483659c85123ed900db061c606a067a4996f7f0d25de1d5941,8481a774b3ee4c483659c85123ed900db061c606a067a4996f7f0d25de1d5941,1672,941,PNG,True,True,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_POS_CORRIDOR_G001_V04.png,c2112d70ecd7b3d2821810ce138aa30aee7eac30eaf3b67c2b3549eb9cffe1cb,c2112d70ecd7b3d2821810ce138aa30aee7eac30eaf3b67c2b3549eb9cffe1cb,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_POS_CORRIDOR_G001_V05,PF_P4D_POS_CORRIDOR_G001,V05,positive,horizontal_corridor_ground_lying,NEW_SCREEN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_CORRIDOR_G001_V05.txt,c8360449d4fcd9bbc9fd895b1001e5f0357852ae9cdb93394009409fd3d0eddf,c8360449d4fcd9bbc9fd895b1001e5f0357852ae9cdb93394009409fd3d0eddf,Q7_EXECUTION,CODEX_SAFE_STAGED_CV_V1,Q7_EXECUTION,CODEX_SAFE_STAGED_CV_V1,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/02_runner/run_config.json,PASS,preexisting_partition_sha256,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/07_generated_raw/PF_P4D_POS_CORRIDOR_G001_V05.png,e798ee85eeb5e3a4ac42ea0f2e9adedffca4637150991e207fa338dd241a7b6d,e798ee85eeb5e3a4ac42ea0f2e9adedffca4637150991e207fa338dd241a7b6d,1672,941,PNG,True,True,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_POS_CORRIDOR_G001_V05.png,d857787195c868fe7ab40d9256855f14407c0f29c2f1d55e3c2128f567a7cf71,d857787195c868fe7ab40d9256855f14407c0f29c2f1d55e3c2128f567a7cf71,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_NEG_STAND_G003_V01,PF_P4D_NEG_STAND_G003,V01,ordinary_negative,standing_walking,NEW_SCREEN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_NEG_STAND_G003_V01.txt,eb651d60c4797f3c1211717e77d0949c12f072298d620e2b5090c91af5567067,eb651d60c4797f3c1211717e77d0949c12f072298d620e2b5090c91af5567067,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_NEG_STAND_G003_V01.png,c2474538d68dc26f0fc44ae8fbf682688fef2683498089027c93a7cc32762c3e,c2474538d68dc26f0fc44ae8fbf682688fef2683498089027c93a7cc32762c3e,1672,941,PNG,True,True,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_NEG_STAND_G003_V01.png,895ad7f662f1604e82a007429438cca8a824d36c33d5d54512b9583fa212f872,895ad7f662f1604e82a007429438cca8a824d36c33d5d54512b9583fa212f872,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_NEG_STAND_G003_V02,PF_P4D_NEG_STAND_G003,V02,ordinary_negative,standing_walking,NEW_SCREEN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_NEG_STAND_G003_V02.txt,3fe8e8dada359145a819d1f7d607b19921b1123939a266fe1815995953d3b8f0,3fe8e8dada359145a819d1f7d607b19921b1123939a266fe1815995953d3b8f0,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_NEG_STAND_G003_V02.png,e04ec450d64e68eed63e7175f33060316b0a2a3ed8011fcf388c85b16caae28d,e04ec450d64e68eed63e7175f33060316b0a2a3ed8011fcf388c85b16caae28d,1672,941,PNG,True,True,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_NEG_STAND_G003_V02.png,b54a3504508a49e81ae9d0d9b35784acf97673496d0e93d09e8b35cbf8cf9937,b54a3504508a49e81ae9d0d9b35784acf97673496d0e93d09e8b35cbf8cf9937,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_NEG_STAND_G003_V03,PF_P4D_NEG_STAND_G003,V03,ordinary_negative,standing_walking,NEW_SCREEN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_NEG_STAND_G003_V03.txt,e2b2ef7fca5d1304d6b49eba059e2fe2421445848f1ccd96bd0f484c8d53b630,e2b2ef7fca5d1304d6b49eba059e2fe2421445848f1ccd96bd0f484c8d53b630,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_NEG_STAND_G003_V03.png,be07e54dfd9f1e8a3ea4436fb21c44f9cac0f78b88be30cc4b427118214ab37d,be07e54dfd9f1e8a3ea4436fb21c44f9cac0f78b88be30cc4b427118214ab37d,1672,941,PNG,True,True,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_NEG_STAND_G003_V03.png,cae4fe15440e43003bab4423bf43209de42e40d1d306a8138857c6c2f8752c8f,cae4fe15440e43003bab4423bf43209de42e40d1d306a8138857c6c2f8752c8f,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_NEG_STAND_G003_V04,PF_P4D_NEG_STAND_G003,V04,ordinary_negative,standing_walking,NEW_SCREEN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_NEG_STAND_G003_V04.txt,ebd2fe3f586d6002e84e67518d1aa5dede5bc684966ab2fb8d921dffaa0f567b,ebd2fe3f586d6002e84e67518d1aa5dede5bc684966ab2fb8d921dffaa0f567b,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_NEG_STAND_G003_V04.png,49df822ff215503142938fb75baf0f4e884ec7aed119118a154aa31a6aa3570f,49df822ff215503142938fb75baf0f4e884ec7aed119118a154aa31a6aa3570f,1672,941,PNG,True,True,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_NEG_STAND_G003_V04.png,73bbf09724dd17872b93fb98553ba7b8d61b01f70f3c4797cc8715b062d8f70d,73bbf09724dd17872b93fb98553ba7b8d61b01f70f3c4797cc8715b062d8f70d,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_NEG_STAND_G003_V05,PF_P4D_NEG_STAND_G003,V05,ordinary_negative,standing_walking,NEW_SCREEN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_NEG_STAND_G003_V05.txt,8cb7d6bee672433d6665c47a11d30c94441ecafe3d64b00bd9bdaa7077e86532,8cb7d6bee672433d6665c47a11d30c94441ecafe3d64b00bd9bdaa7077e86532,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_NEG_STAND_G003_V05.png,39a64d5ef43bda44a711e110c25d7796e8056bc53ec483aa1c128ff3ac45662a,39a64d5ef43bda44a711e110c25d7796e8056bc53ec483aa1c128ff3ac45662a,1672,941,PNG,True,True,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_NEG_STAND_G003_V05.png,3d7fa4d17bb6ef2dc979a3cb49bfae426866742aad5d07abad972c09a09da04c,3d7fa4d17bb6ef2dc979a3cb49bfae426866742aad5d07abad972c09a09da04c,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_NEG_CHAIR_G001_V01,PF_P4D_NEG_CHAIR_G001,V01,ordinary_negative,chair_seated_normal_work,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_NEG_CHAIR_G001_V01.txt,5ad198ecbcea58599eeb71c7a5867047b8ad0696a6dc2c3eb102863f6384e97e,5ad198ecbcea58599eeb71c7a5867047b8ad0696a6dc2c3eb102863f6384e97e,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_NEG_CHAIR_G001_V01.png,1de38b0faddc2cd72ce9f0129338e516bca8c7ba00058d98733178eb23d46e86,1de38b0faddc2cd72ce9f0129338e516bca8c7ba00058d98733178eb23d46e86,1672,941,PNG,True,True,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_NEG_CHAIR_G001_V01.png,e1cd8c750986633e2f5398348459d36f4c51e5204d79ef33953afea97861e02e,e1cd8c750986633e2f5398348459d36f4c51e5204d79ef33953afea97861e02e,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_NEG_CHAIR_G001_V02,PF_P4D_NEG_CHAIR_G001,V02,ordinary_negative,chair_seated_normal_work,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_NEG_CHAIR_G001_V02.txt,135593cc0df800f56701ecb294e46c561ec66f1b675088caa20cf79bf61aa234,135593cc0df800f56701ecb294e46c561ec66f1b675088caa20cf79bf61aa234,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_NEG_CHAIR_G001_V02.png,3d072442152b829ad09cc0e43cc6549a521fa688b7bc32d6a85c90e393fa88ac,3d072442152b829ad09cc0e43cc6549a521fa688b7bc32d6a85c90e393fa88ac,1672,941,PNG,True,True,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_NEG_CHAIR_G001_V02.png,2d35dca7ea17ce4620079a39728dd948ad1ef03d1313618cded17aaa9abde28c,2d35dca7ea17ce4620079a39728dd948ad1ef03d1313618cded17aaa9abde28c,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_NEG_CHAIR_G001_V03,PF_P4D_NEG_CHAIR_G001,V03,ordinary_negative,chair_seated_normal_work,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_NEG_CHAIR_G001_V03.txt,38fb337d21e1438818ecd711fad2ba32783ab20161df99929806262bad8f06c9,38fb337d21e1438818ecd711fad2ba32783ab20161df99929806262bad8f06c9,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_NEG_CHAIR_G001_V03.png,139ce751e02e8924f30dd887a5e452be5aa00670979d08454aa23ec85bc7ddf5,139ce751e02e8924f30dd887a5e452be5aa00670979d08454aa23ec85bc7ddf5,1672,941,PNG,True,True,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_NEG_CHAIR_G001_V03.png,a057becd859cd1d2c7f0e249f78668be378f9de6e44638811c4433753f3f2649,a057becd859cd1d2c7f0e249f78668be378f9de6e44638811c4433753f3f2649,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_NEG_CHAIR_G001_V04,PF_P4D_NEG_CHAIR_G001,V04,ordinary_negative,chair_seated_normal_work,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_NEG_CHAIR_G001_V04.txt,2c1e3069dcf69dcd742626d29f4e0bdccf7fd818d57249dfc739e75cf9f406c2,2c1e3069dcf69dcd742626d29f4e0bdccf7fd818d57249dfc739e75cf9f406c2,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_NEG_CHAIR_G001_V04.png,f44825c0f1c6fedce390e44603fa95c2af70ca4dcdf858ed93aa78d1943b6fd5,f44825c0f1c6fedce390e44603fa95c2af70ca4dcdf858ed93aa78d1943b6fd5,1672,941,PNG,True,True,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_NEG_CHAIR_G001_V04.png,0113b0565996cebc830db470a133ba2b122eb6bfa88130ee68ba617d066be9d4,0113b0565996cebc830db470a133ba2b122eb6bfa88130ee68ba617d066be9d4,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_NEG_CHAIR_G001_V05,PF_P4D_NEG_CHAIR_G001,V05,ordinary_negative,chair_seated_normal_work,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_NEG_CHAIR_G001_V05.txt,22f040e9fd4a8015e7a3645040d747fbb085596704e6594fea320325fa26e6b7,22f040e9fd4a8015e7a3645040d747fbb085596704e6594fea320325fa26e6b7,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_NEG_CHAIR_G001_V05.png,2018196024adb717088abf1e36a878a698608c6749310426f808b7e93d820d78,2018196024adb717088abf1e36a878a698608c6749310426f808b7e93d820d78,1672,941,PNG,True,True,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_NEG_CHAIR_G001_V05.png,721a0f5ac930b5d0d991cc4d6bb2f5ed36d4745661eeae086011abcd3f58013b,721a0f5ac930b5d0d991cc4d6bb2f5ed36d4745661eeae086011abcd3f58013b,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_NEG_CHAIR_G002_V01,PF_P4D_NEG_CHAIR_G002,V01,ordinary_negative,chair_seated_normal_work,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_NEG_CHAIR_G002_V01.txt,dd5d4fc5694cc1a741e0fd6611a249fc13b8662614fcbb0914cda0e446c30fb8,dd5d4fc5694cc1a741e0fd6611a249fc13b8662614fcbb0914cda0e446c30fb8,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q5_EXECUTION,CODEX_SAFE_STAGED_CV_V1,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/03_ledger/gr3q5.sqlite3,PASS,no_preexisting_sha_in_q5_slots_table,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/07_generated_raw/PF_P4D_NEG_CHAIR_G002_V01.png,,bcdd9e24fb01512463ba94d249ebe3aac6d6c4a0283d3535b178d696c207251f,1672,941,PNG,True,True,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/08_final/PF_P4D_NEG_CHAIR_G002_V01.png,,acea414095fe7f68655f2f36be7baa67c19b612161bd24aef5e1815484517511,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_NEG_CHAIR_G002_V02,PF_P4D_NEG_CHAIR_G002,V02,ordinary_negative,chair_seated_normal_work,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_NEG_CHAIR_G002_V02.txt,5cd2f9eab2574df0af33276e1d202ffda4cccf752b1a1c653a24b4d4e169b943,5cd2f9eab2574df0af33276e1d202ffda4cccf752b1a1c653a24b4d4e169b943,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q5_EXECUTION,CODEX_SAFE_STAGED_CV_V1,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/03_ledger/gr3q5.sqlite3,PASS,no_preexisting_sha_in_q5_slots_table,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/07_generated_raw/PF_P4D_NEG_CHAIR_G002_V02.png,,8c9fd8b8137efac5e2fd99117524c823b350c4b589150c2fdd98b06bc444a30a,1672,941,PNG,True,True,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/08_final/PF_P4D_NEG_CHAIR_G002_V02.png,,a5f6f88a5c980eb047748fb00c5554b1a616e707293615131c95f9c4f4afc6c8,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_NEG_CHAIR_G002_V03,PF_P4D_NEG_CHAIR_G002,V03,ordinary_negative,chair_seated_normal_work,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_NEG_CHAIR_G002_V03.txt,2feaaca8833a56aa90b4ef5828cce7244ee3cb1397b5057f25018c2519a5d199,2feaaca8833a56aa90b4ef5828cce7244ee3cb1397b5057f25018c2519a5d199,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q5_EXECUTION,CODEX_SAFE_STAGED_CV_V1,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/03_ledger/gr3q5.sqlite3,PASS,no_preexisting_sha_in_q5_slots_table,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/07_generated_raw/PF_P4D_NEG_CHAIR_G002_V03.png,,2c646c5343a696249449bdc3f5ff145fe4d1e345e37d1e6fae1029ee1993a6fa,1672,941,PNG,True,True,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/08_final/PF_P4D_NEG_CHAIR_G002_V03.png,,02c8ff9cde3518c617ac15ab5b02c21552420e51bfb071afd35de209b8cee038,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
